ano,playa,sitio,Intertidal.level,replicate,Glyceridae.spp. ,Nereis.sp.,Nereididae.spp.,Terebellidae.spp.,Capitelledae.spp.,Poly.rosa,Polynoidae,Anfip.sinID,Chirinomido.larva,arthro.ab.aberturas.adulto,Edotia.sp.,Exosphaeroma.gigas,Exosphaeroma.lanceolatus,Ischyromene,Notochthamalus.scabrosus,cirripedio.sinID,Austromegabalanus.psittacus,Anasteria.minuta,Asteriidae.spp.,Chiridota.pisanii,Anemonas,Margarella.violacea,Littorina.sp.,Nacella.deaurata,Nacella.magellanica,Siphonaria.lateralis,Siphonaria.lessonii,Onchidella.marginata ,Pareuthria.fuscata,Natica.limbata,Trophon.geversianus,Perumytilus.purpuratus,Aulacomya.atra,Mytilus.edulis.platensis,Mytilidos.reclutas,Lasaea.sp.,Plaxiphora.aurata,Hemiarthrum.setulosum,Nematodos,Linues.sp.,Nemertino.bco,Nemertino.sinID,Turbelario.dorso.oscuro
2015,Rio Grande UR,S8,low,1,0,0,9,0,0,0,0,0,6,0,0,72,6,12,0,0,0,0,2,0,1,1,0,0,0,0,0,114,1,6,0,0,0,1,24,0,0,0,0,0,0,0,0
2015,Rio Grande UR,S8,low,2,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Rio Grande UR,S8,low,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,52,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0
2016,Ushuaia NU,S9,high,1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,21,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0
2016,Ushuaia NU,S9,high,2,0,0,0,0,20,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,1,0,0,0,0,40,0,9,4,115,0,0,0,0,0,0,0
2016,Ushuaia NU,S9,high,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,14,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,11,0,9,36,0,0,0,0,0,0,0,0
2016,Ushuaia NU,S9,medium,1,0,1,0,1,24,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,150,0,6,10,490,0,0,0,0,2,4,0
2016,Ushuaia NU,S9,medium,2,0,1,1,0,64,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,8,0,0,0,1,0,0,0,100,1,62,84,8,0,0,0,0,0,0,0
2016,Ushuaia NU,S9,medium,3,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,58,0,16,50,1,0,0,0,4,0,2,0
2016,Ushuaia NU,S9,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,7,4,0,0,5,0,21,0,0,0
2016,Ushuaia NU,S9,low,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,5,0,0,2,0,0,0,0,0
2016,Ushuaia NU,S9,low,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0
2016,Ushuaia NU,S10,high,1,0,0,0,0,49,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,77,0,8,0,268,0,0,0,0,0,0,12
2016,Ushuaia NU,S10,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
2016,Ushuaia NU,S10,high,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,0,0,0,0,0,0,352,0,0,6,0,0,0,0,0,23,0,6,0,154,0,0,0,0,0,0,7
2016,Ushuaia NU,S10,medium,1,0,0,0,0,27,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,2,16,0,0,0,0,0,0,0
2016,Ushuaia NU,S10,medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,2,2,0,0,0,0,0,0,0,0
2016,Ushuaia NU,S10,medium,3,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,0,4,7,2,0,0,0,54,0,24,11,0,0,0,0,1,1,2,5
2016,Ushuaia NU,S10,low,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,22,0,0,0
2016,Ushuaia NU,S10,low,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2016,Ushuaia NU,S10,low,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0
2016,Ushuaia UR,S11,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,6,0,19,0,51,0,0,0,0,0,0,0
2016,Ushuaia UR,S11,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,86,0,0,0,0,0,0,158,0,0,0,1,0,0,0,0,4,0,0,0,87,0,0,0,0,0,0,0
2016,Ushuaia UR,S11,high,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,252,0,7,28,0,0,0,0,0,0,0,0
2016,Ushuaia UR,S11,medium,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,124,0,109,23,37,0,0,0,0,0,0,4
2016,Ushuaia UR,S11,medium,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,194,32,0,0,0,0,1,0,0,6
2016,Ushuaia UR,S11,medium,3,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,201,0,1,0,0,0,0,2,0,10
2016,Ushuaia UR,S11,low,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,3,0,1,0
2016,Ushuaia UR,S11,low,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,4,7,34,2,0,0,0,1,1,0,2,1
2016,Ushuaia UR,S11,low,3,0,0,0,9,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,16,2,0,0,0,0,1,1,1,0
2016,Ushuaia UR,S12,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ushuaia UR,S12,high,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,4,0,1,0,23,0,0,0,0,0,0,0
2016,Ushuaia UR,S12,high,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,121,0,0,0,2,0,0,0,0,3,0,6,4,188,0,0,0,0,0,0,1
2016,Ushuaia UR,S12,medium,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,96,54,4,0,0,0,0,0,0,4
2016,Ushuaia UR,S12,medium,2,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,81,39,7,0,0,0,0,0,0,1
2016,Ushuaia UR,S12,medium,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,70,9,56,10,0,0,0,0,3,0,0,0
2016,Ushuaia UR,S12,low,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,3,15,23,0,5,0
2016,Ushuaia UR,S12,low,2,0,0,0,2,0,0,1,3,0,0,0,0,0,5,10,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,2,5,0,1,0,0,0,0,0,0
2016,Ushuaia UR,S12,low,3,0,0,0,2,0,0,0,4,0,0,0,7,1,4,0,0,14,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,4,5,0,0,1,0,0,3,0,0,0
2016,Rio Grande NU,S13,high,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,3,13,6,0,0,0,0,0,1,0,0
2016,Rio Grande NU,S13,high,2,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,34,0,15,1,0,0,0,1,0,0,0,0
2016,Rio Grande NU,S13,high,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,34,0,32,2,1,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,medium,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,21,3,1,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,medium,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,21,2,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,medium,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,low,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S13,low,3,0,0,0,0,0,0,0,22,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,1,0,0,0
2016,Rio Grande NU,S14,high,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,13,1,0,0,0,1,0,0,0,0
2016,Rio Grande NU,S14,high,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,10,0,7,0,0,0,0,0,0,0,1,0
2016,Rio Grande NU,S14,high,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,78,0,12,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S14,medium,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S14,medium,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S14,medium,3,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1,0,1,0,0,0,0,0,0
2016,Rio Grande NU,S14,low,1,0,0,0,0,0,0,0,91,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016,Rio Grande NU,S14,low,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande NU,S14,low,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,high,1,1,1,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1,3,57,0,0,0,1,0,0,0,0,0,0,69,4,0,35,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,high,2,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,89,0,20,40,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,high,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,medium,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,1,0,0,24,0,10,11,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,medium,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,5,0,0,0,0,0,0,29,0,16,17,0,1,0,0,0,0,0,0
2016,Rio Grande UR,S15,medium,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S15,low,1,0,0,0,1,0,0,2,0,0,0,0,0,2,5,0,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,33,3,2,40,0,4,0,0,0,0,0,0
2016,Rio Grande UR,S15,low,2,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,1,4,0,4,1,0,1,0,0,0,0,0,0,0,21,5,1,4,0,1,0,0,2,0,0,0
2016,Rio Grande UR,S15,low,3,0,4,0,0,0,0,1,1,0,0,0,11,3,0,0,0,0,0,2,0,4,2,0,2,0,0,0,0,0,0,0,24,0,78,64,0,7,0,0,0,0,0,0
2016,Rio Grande UR,S16,high,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,41,0,12,0,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S16,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,23,0,10,13,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S16,high,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,5,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S16,medium,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,3,0,129,0,42,81,0,0,0,0,0,0,0,0
2016,Rio Grande UR,S16,medium,2,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,54,0,24,58,0,1,0,0,0,0,0,0
2016,Rio Grande UR,S16,medium,3,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,25,0,22,19,0,1,0,0,0,0,0,0
2016,Rio Grande UR,S16,low,1,0,0,1,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,39,13,1,3,0,0,0,0,1,0,0,0
2016,Rio Grande UR,S16,low,2,0,0,0,0,0,0,0,0,0,0,6,0,26,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,36,5,24,7,0,0,0,0,3,0,0,0
2016,Rio Grande UR,S16,low,3,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,31,3,10,20,0,0,0,0,0,0,0,0
